0,10.397,14.076
1,10.400,14.086
2,10.381,14.033
3,10.396,14.069
4,10.417,14.104
5,10.415,14.081
6,10.464,14.138
7,10.477,14.153
8,10.496,14.171
9,10.514,14.191
10,10.518,14.164
11,10.524,14.177
12,10.546,14.235
13,10.494,14.161
14,10.474,14.167
15,10.438,14.152
16,10.419,14.129
17,10.432,14.157
18,10.397,14.122
19,10.407,14.154
20,10.391,14.153
21,10.366,14.115
22,10.345,14.059
23,10.383,14.142
24,10.346,14.077
25,10.317,14.060
26,10.322,14.091
27,10.310,14.079
28,10.324,14.097
29,10.354,14.125
30,10.313,14.091
31,10.283,14.056
32,10.246,14.038
33,10.256,14.044
34,10.194,13.962
35,10.173,13.946
36,10.173,13.974
37,10.177,13.985
38,10.289,14.047
39,10.331,14.085
40,10.372,14.130
41,10.343,14.091
42,10.348,14.091
43,10.305,14.043
44,10.346,14.118
45,10.317,14.057
46,10.306,14.070
47,10.322,14.116
48,10.263,14.023
49,10.224,13.973
50,10.195,13.981
51,10.187,13.985
52,10.167,13.924
53,10.225,13.972
54,10.231,13.982
55,10.242,13.985
56,10.220,13.926
57,10.231,13.957
58,10.238,13.955
59,10.234,13.952
60,10.216,13.926
61,10.245,14.006
62,10.232,13.975
63,10.198,13.897
64,10.188,13.916
65,10.192,13.926
66,10.225,13.956
67,10.241,13.971
68,10.291,14.023
69,10.263,13.964
70,10.294,14.024
71,10.285,13.982
72,10.282,13.978
73,10.325,14.035
74,10.315,14.041
75,10.319,14.041
76,10.254,13.897
77,10.266,13.918
78,10.266,13.914
79,10.270,14.000
80,10.289,14.014
81,10.306,14.035
82,10.314,14.073
83,10.302,14.000
84,10.308,14.023
85,10.295,13.981
86,10.349,14.090
87,10.383,14.141
88,10.381,14.120
89,10.419,14.152
90,10.431,14.162
91,10.468,14.185
92,10.482,14.166
93,10.537,14.209
94,10.536,14.185
95,10.583,14.248
96,10.611,14.285
97,10.644,14.336
98,10.640,14.351
99,10.671,14.390
100,10.672,14.412
101,10.696,14.371
102,10.743,14.424
103,10.738,14.379
104,10.819,14.483
105,10.817,14.506
106,10.753,14.389
107,10.720,14.449
108,10.663,14.389
109,10.591,14.291
110,10.635,14.350
111,10.600,14.294
112,10.596,14.301
113,10.617,14.308
114,10.661,14.362
115,10.651,14.325
116,10.656,14.337
117,10.663,14.378
118,10.635,14.358
119,10.607,14.298
120,10.632,14.361
121,10.631,14.361
122,10.630,14.353
123,10.582,14.243
124,10.558,14.190
125,10.549,14.231
126,10.580,14.270
127,10.588,14.282
128,10.580,14.264
129,10.578,14.270
130,10.590,14.243
131,10.603,14.293
132,10.664,14.379
133,10.606,14.283
134,10.658,14.358
135,10.638,14.332
136,10.677,14.365
137,10.658,14.334
138,10.630,14.277
139,10.644,14.305
140,10.603,14.260
141,10.583,14.229
142,10.599,14.297
143,10.562,14.221
144,10.566,14.234
145,10.557,14.211
146,10.567,14.211
147,10.540,14.150
148,10.583,14.233
149,10.598,14.272
150,10.564,14.237
151,10.569,14.228
152,10.538,14.153
153,10.539,14.157
154,10.564,14.206
155,10.572,14.213
156,10.552,14.199
157,10.516,14.150
158,10.532,14.179
159,10.460,14.005
160,10.452,14.033
161,10.453,14.051
162,10.454,14.080
163,10.446,14.071
164,10.444,14.084
165,10.416,14.062
166,10.419,14.044
167,10.393,14.034
168,10.402,14.061
169,10.416,14.119
170,10.432,14.148
171,10.429,14.156
172,10.423,14.130
173,10.380,14.092
174,10.368,14.068
175,10.352,14.060
176,10.367,14.106
177,10.300,14.000
178,10.269,13.934
179,10.247,13.927
180,10.219,13.905
181,10.218,13.917
182,10.321,14.051
183,10.323,14.022
184,10.322,14.005
185,10.322,14.040
186,10.280,13.984
187,10.302,14.035
188,10.238,13.958
189,10.229,13.971
190,10.243,13.973
191,10.238,14.003
192,10.255,14.030
193,10.250,14.030
194,10.225,13.967
195,10.199,13.911
196,10.193,13.893
197,10.166,13.875
198,10.149,13.862
199,10.144,13.872
200,10.221,13.896
201,10.267,13.971
202,10.309,14.049
203,10.269,13.947
204,10.273,13.970
205,10.267,13.947
206,10.261,13.960
207,10.250,13.939
208,10.247,13.945
209,10.239,13.914
210,10.229,13.938
211,10.211,13.885
212,10.195,13.881
213,10.187,13.889
214,10.213,13.933
215,10.216,13.941
216,10.230,13.930
217,10.198,13.842
218,10.234,13.907
219,10.199,13.871
220,10.184,13.841
221,10.170,13.845
222,10.155,13.835
223,10.193,13.858
224,10.205,13.880
225,10.229,13.877
226,10.284,13.941
227,10.310,13.963
228,10.306,13.962
229,10.293,13.971
230,10.263,13.909
231,10.289,13.988
232,10.239,13.922
233,10.232,13.910
234,10.207,13.897
235,10.180,13.836
236,10.157,13.833
237,10.157,13.834
238,10.146,13.806
239,10.178,13.845
240,10.194,13.876
241,10.207,13.870
242,10.204,13.847
243,10.230,13.875
244,10.262,13.896
245,10.280,13.903
246,10.271,13.891
247,10.268,13.876
248,10.283,13.887
249,10.299,13.877
250,10.312,13.922
251,10.299,13.891
252,10.300,13.906
253,10.293,13.876
254,10.293,13.881
255,10.241,13.773
256,10.305,13.872
257,10.307,13.864
258,10.313,13.859
259,10.329,13.884
260,10.349,13.907
261,10.324,13.833
262,10.327,13.830
263,10.367,13.894
264,10.368,13.879
265,10.381,13.902
266,10.371,13.909
267,10.389,13.909
268,10.409,13.918
269,10.369,13.865
270,10.401,13.903
271,10.401,13.881
272,10.365,13.861
273,10.343,13.853
274,10.338,13.845
275,10.321,13.816
276,10.356,13.866
277,10.380,13.869
278,10.372,13.866
279,10.347,13.848
280,10.338,13.839
281,10.315,13.800
282,10.292,13.777
283,10.306,13.792
284,10.268,13.762
285,10.261,13.754
286,10.230,13.720
287,10.183,13.668
288,10.158,13.631
289,10.243,13.798
290,10.244,13.788
291,10.223,13.756
292,10.218,13.752
293,10.225,13.738
294,10.251,13.831
295,10.231,13.803
296,10.253,13.854
297,10.279,13.870
298,10.316,13.921
299,10.322,13.931
300,10.308,13.876
301,10.275,13.858
302,10.317,13.926
303,10.311,13.920
304,10.320,13.935
305,10.338,13.924
306,10.397,13.996
307,10.449,14.068
308,10.341,13.930
309,10.257,13.866
310,10.219,13.815
311,10.203,13.792
312,10.214,13.832
313,10.187,13.774
314,10.204,13.784
315,10.229,13.813
316,10.264,13.891
317,10.303,13.943
318,10.256,13.851
319,10.197,13.793
320,10.157,13.748
321,10.168,13.782
322,10.166,13.759
323,10.237,13.861
324,10.262,13.853
325,10.348,13.985
326,10.322,13.960
327,10.306,13.903
328,10.301,13.911
329,10.328,13.922
330,10.351,13.984
331,10.370,14.006
332,10.379,13.980
333,10.430,14.034
334,10.410,13.998
335,10.420,14.043
336,10.412,14.011
337,10.407,13.990
338,10.376,13.950
339,10.373,13.946
340,10.357,13.933
341,10.340,13.903
342,10.368,13.969
343,10.325,13.915
344,10.321,13.870
345,10.312,13.853
346,10.306,13.841
347,10.337,13.913
348,10.271,13.807
349,10.290,13.874
350,10.256,13.851
351,10.203,13.793
352,10.090,13.684
353,10.010,13.630
354,9.980,13.617
355,9.951,13.611
356,9.913,13.525
357,9.891,13.525
358,9.873,13.529
359,9.802,13.442
360,9.806,13.477
361,9.779,13.449
362,9.847,13.485
363,9.869,13.512
364,9.869,13.490
365,9.841,13.495
366,9.789,13.448
367,9.736,13.392
368,9.785,13.460
369,9.744,13.431
370,9.678,13.336
371,9.697,13.365
372,9.655,13.299
373,9.644,13.345
374,9.635,13.316
375,9.581,13.219
376,9.542,13.172
377,9.548,13.189
378,9.615,13.295
379,9.635,13.305
380,9.571,13.248
381,9.658,13.342
382,9.674,13.342
383,9.795,13.544
384,9.832,13.541
385,9.921,13.496
386,10.028,13.642
387,10.159,13.812
388,10.201,13.778
389,10.179,13.790
390,10.208,13.835
391,10.143,13.707
392,10.094,13.647
393,10.045,13.592
394,10.026,13.598
395,9.970,13.556
396,10.005,13.563
397,10.032,13.595
398,10.085,13.624
399,10.104,13.652
400,10.102,13.639
401,10.098,13.641
402,10.095,13.641
403,10.105,13.652
404,10.091,13.683
405,10.084,13.668
406,10.073,13.619
407,10.085,13.629
408,10.089,13.641
409,10.069,13.620
410,10.080,13.611
411,10.086,13.647
412,10.102,13.646
413,10.150,13.672
414,10.182,13.722
415,10.168,13.679
416,10.190,13.705
417,10.208,13.721
418,10.219,13.766
419,10.172,13.685
420,10.146,13.673
421,10.127,13.667
422,10.140,13.684
423,10.111,13.645
424,10.081,13.618
425,10.067,13.620
426,10.062,13.634
427,10.030,13.585
428,10.012,13.596
429,9.986,13.542
430,9.948,13.511
431,9.930,13.508
432,9.853,13.422
433,9.837,13.427
434,9.863,13.487
435,9.819,13.406
436,9.815,13.456
437,9.773,13.387
438,9.769,13.406
439,9.769,13.401
440,9.808,13.475
441,9.832,13.491
442,9.817,13.461
443,9.854,13.511
444,9.827,13.501
445,9.870,13.560
446,9.897,13.578
447,9.918,13.587
448,9.933,13.592
449,9.944,13.604
450,9.947,13.599
451,9.973,13.621
452,9.971,13.624
453,10.002,13.665
454,10.011,13.687
455,10.014,13.662
456,10.010,13.651
457,10.032,13.668
458,10.021,13.675
459,9.992,13.666
460,9.975,13.638
461,9.942,13.619
462,9.907,13.611
463,9.896,13.604
464,9.888,13.624
465,9.842,13.576
466,9.800,13.506
467,9.806,13.527
468,9.773,13.487
469,9.755,13.459
470,9.751,13.494
471,9.730,13.451
472,9.732,13.428
473,9.738,13.420
474,9.740,13.427
475,9.705,13.402
476,9.705,13.412
477,9.697,13.417
478,9.666,13.384
479,9.654,13.411
480,9.637,13.375
481,9.612,13.362
482,9.576,13.324
483,9.556,13.327
484,9.554,13.342
485,9.517,13.268
486,9.507,13.244
487,9.539,13.313
488,9.603,13.366
489,9.611,13.341
490,9.671,13.416
491,9.664,13.415
492,9.702,13.447
493,9.722,13.444
494,9.747,13.496
495,9.782,13.530
496,9.790,13.534
497,9.776,13.506
498,9.758,13.502
499,9.733,13.453
500,9.721,13.490
501,9.692,13.428
502,9.680,13.455
503,9.653,13.422
504,9.744,13.541
505,9.744,13.509
506,9.775,13.543
507,9.825,13.600
508,9.863,13.619
509,9.929,13.680
510,9.979,13.722
511,10.050,13.806
512,10.079,13.813
513,10.154,13.917
514,10.172,13.897
515,10.175,13.960
516,10.200,14.000
517,10.257,14.088
518,10.292,14.137
519,10.340,14.188
