0,9.258,13.060
1,9.280,13.126
2,9.268,13.094
3,9.238,13.029
4,9.253,13.087
5,9.237,13.061
6,9.246,13.071
7,9.217,13.051
8,9.205,13.011
9,9.208,13.006
10,9.231,13.048
11,9.188,12.995
12,9.209,13.025
13,9.212,13.031
14,9.176,12.970
15,9.182,12.975
16,9.131,12.926
17,9.118,12.901
18,9.138,12.933
19,9.161,12.984
20,9.115,12.930
21,9.088,12.896
22,9.084,12.882
23,9.064,12.863
24,9.054,12.846
25,9.044,12.854
26,9.036,12.825
27,9.010,12.789
28,9.008,12.810
29,9.006,12.806
30,9.007,12.802
31,9.040,12.852
32,8.997,12.781
33,8.979,12.750
34,8.965,12.741
35,8.945,12.691
36,8.953,12.710
37,8.917,12.646
38,8.923,12.672
39,8.928,12.668
40,8.875,12.584
41,8.877,12.625
42,8.868,12.612
43,8.846,12.583
44,8.950,12.674
45,8.956,12.667
46,9.003,12.775
47,8.927,12.672
48,8.898,12.655
49,8.889,12.635
50,8.982,12.713
51,8.993,12.731
52,9.006,12.743
53,9.007,12.760
54,9.002,12.780
55,8.991,12.751
56,8.995,12.781
57,9.003,12.793
58,8.988,12.779
59,8.935,12.681
60,8.947,12.726
61,8.945,12.739
62,8.919,12.697
63,8.942,12.747
64,8.926,12.709
65,8.933,12.701
66,8.945,12.735
67,8.919,12.692
68,8.933,12.705
69,8.906,12.634
70,8.937,12.686
71,8.931,12.702
72,8.914,12.642
73,8.915,12.646
74,8.924,12.681
75,8.928,12.666
76,8.910,12.631
77,8.866,12.575
78,8.864,12.586
79,8.872,12.621
80,8.887,12.627
81,8.855,12.565
82,8.873,12.603
83,8.857,12.573
84,8.854,12.573
85,8.837,12.543
86,8.835,12.547
87,8.885,12.630
88,8.900,12.630
89,8.909,12.631
90,8.936,12.660
91,8.967,12.699
92,8.947,12.661
93,8.991,12.702
94,9.004,12.729
95,9.043,12.766
96,9.086,12.796
97,9.077,12.785
98,9.119,12.832
99,9.123,12.824
100,9.134,12.846
101,9.174,12.901
102,9.208,12.919
103,9.234,12.938
104,9.272,12.997
105,9.273,12.986
106,9.299,13.014
107,9.309,13.034
108,9.323,13.040
109,9.358,13.096
110,9.369,13.108
111,9.381,13.107
112,9.405,13.129
113,9.409,13.137
114,9.441,13.180
115,9.441,13.160
116,9.512,13.256
117,9.518,13.239
118,9.534,13.248
119,9.446,13.174
120,9.430,13.149
121,9.425,13.169
122,9.446,13.152
123,9.471,13.203
124,9.471,13.178
