0,13.560,16.099
1,13.581,16.133
2,13.568,16.107
3,13.566,16.118
4,13.550,16.085
5,13.565,16.127
6,13.551,16.094
7,13.555,16.095
8,13.552,16.097
9,13.568,16.114
10,13.553,16.098
11,13.516,16.042
12,13.543,16.077
13,13.531,16.067
14,13.548,16.095
15,13.542,16.076
16,13.542,16.069
17,13.526,16.054
18,13.518,16.036
19,13.544,16.080
20,13.524,16.048
21,13.536,16.067
22,13.520,16.051
23,13.533,16.063
24,13.535,16.069
25,13.542,16.079
26,13.544,16.077
27,13.533,16.075
28,13.535,16.067
29,13.518,16.052
30,13.528,16.058
31,13.533,16.067
32,13.518,16.055
33,13.513,16.052
34,13.538,16.073
35,13.522,16.049
36,13.538,16.077
37,13.540,16.093
38,13.538,16.081
39,13.517,16.049
40,13.548,16.092
41,13.557,16.112
42,13.568,16.136
43,13.593,16.164
44,13.626,16.204
45,13.652,16.259
46,13.622,16.224
47,13.634,16.227
48,13.626,16.220
49,13.606,16.194
50,13.639,16.230
51,13.621,16.218
52,13.647,16.253
53,13.630,16.226
54,13.640,16.225
55,13.647,16.240
56,13.616,16.171
57,13.607,16.157
58,13.595,16.138
59,13.611,16.159
60,13.580,16.121
61,13.566,16.080
62,13.559,16.078
63,13.510,16.007
64,13.529,16.040
65,13.535,16.042
66,13.510,16.001
67,13.519,16.009
68,13.534,16.050
69,13.519,16.012
70,13.517,16.017
71,13.502,15.985
72,13.497,15.973
73,13.493,15.988
74,13.513,16.014
75,13.500,15.999
76,13.503,16.016
77,13.526,16.048
78,13.522,16.037
79,13.517,16.031
80,13.518,16.048
81,13.516,16.041
82,13.508,16.018
83,13.533,16.054
84,13.501,16.012
85,13.522,16.035
86,13.521,16.035
87,13.494,16.002
88,13.523,16.037
89,13.540,16.085
90,13.523,16.056
91,13.519,16.048
92,13.534,16.062
93,13.534,16.071
94,13.542,16.081
95,13.541,16.092
96,13.534,16.070
97,13.529,16.063
98,13.544,16.088
99,13.553,16.104
100,13.555,16.109
101,13.561,16.118
102,13.561,16.112
103,13.577,16.128
104,13.594,16.173
105,13.592,16.153
106,13.602,16.165
107,13.594,16.153
108,13.599,16.167
109,13.598,16.166
110,13.606,16.182
111,13.633,16.228
112,13.623,16.211
113,13.602,16.166
114,13.584,16.154
115,13.606,16.183
116,13.613,16.202
117,13.616,16.202
118,13.631,16.220
119,13.621,16.196
120,13.653,16.251
121,13.640,16.238
122,13.656,16.250
123,13.645,16.241
124,13.638,16.230
125,13.659,16.258
126,13.650,16.251
127,13.654,16.254
128,13.651,16.252
129,13.646,16.242
130,13.655,16.248
131,13.674,16.268
132,13.670,16.262
133,13.660,16.261
134,13.677,16.275
135,13.682,16.304
136,13.684,16.293
137,13.705,16.334
138,13.689,16.290
139,13.717,16.358
140,13.733,16.371
141,13.728,16.361
142,13.692,16.300
143,13.730,16.370
144,13.720,16.352
145,13.708,16.337
146,13.702,16.328
147,13.672,16.286
148,13.665,16.280
149,13.663,16.262
150,13.646,16.239
151,13.627,16.203
152,13.605,16.184
153,13.573,16.136
154,13.555,16.113
155,13.571,16.131
156,13.561,16.111
157,13.573,16.130
158,13.566,16.095
159,13.586,16.118
160,13.583,16.112
161,13.614,16.152
162,13.633,16.160
163,13.609,16.108
164,13.620,16.133
165,13.621,16.111
166,13.646,16.147
167,13.661,16.154
168,13.672,16.170
169,13.698,16.185
170,13.680,16.163
171,13.746,16.254
172,13.757,16.251
173,13.818,16.313
174,13.839,16.349
175,13.846,16.334
176,13.836,16.305
177,13.831,16.297
178,13.828,16.279
179,13.858,16.312
180,13.854,16.315
181,13.897,16.361
182,13.877,16.338
183,13.869,16.323
184,13.856,16.303
185,13.811,16.257
186,13.829,16.285
187,13.804,16.257
188,13.784,16.254
189,13.828,16.349
190,13.746,16.259
191,13.683,16.214
192,13.611,16.141
193,13.573,16.108
194,13.592,16.161
195,13.548,16.136
196,13.521,16.119
197,13.557,16.184
198,13.543,16.177
199,13.548,16.192
200,13.553,16.225
201,13.572,16.273
202,13.584,16.298
203,13.549,16.243
204,13.560,16.283
205,13.564,16.291
206,13.559,16.281
207,13.551,16.281
208,13.519,16.233
209,13.506,16.208
210,13.479,16.176
211,13.449,16.136
212,13.423,16.089
213,13.391,16.056
214,13.406,16.069
215,13.458,16.143
216,13.446,16.115
217,13.506,16.215
218,13.570,16.325
219,13.614,16.392
220,13.634,16.418
221,13.601,16.372
222,13.620,16.390
223,13.650,16.442
224,13.680,16.484
225,13.734,16.580
226,13.777,16.631
227,13.797,16.651
228,13.832,16.698
229,13.873,16.741
230,13.898,16.770
231,13.921,16.797
232,13.922,16.812
233,13.916,16.802
234,13.930,16.803
235,13.955,16.860
236,13.988,16.877
237,13.946,16.810
238,13.957,16.808
239,13.962,16.810
240,13.981,16.835
241,13.984,16.823
242,13.998,16.848
243,14.010,16.867
244,13.996,16.842
245,13.985,16.827
246,13.977,16.807
247,13.953,16.768
248,13.991,16.805
249,13.982,16.818
250,13.982,16.810
251,13.957,16.752
252,13.929,16.719
253,13.916,16.691
254,13.918,16.697
255,13.916,16.705
256,13.917,16.708
257,13.901,16.665
258,13.918,16.707
259,13.933,16.718
260,13.940,16.737
261,13.910,16.694
262,13.915,16.692
263,13.898,16.668
264,13.933,16.701
265,13.905,16.677
266,13.900,16.656
267,13.914,16.683
268,13.892,16.641
269,13.884,16.639
270,13.889,16.639
271,13.906,16.667
272,13.903,16.650
273,13.892,16.639
274,13.857,16.567
275,13.858,16.564
276,13.848,16.538
277,13.882,16.605
278,13.845,16.547
279,13.822,16.508
280,13.832,16.526
281,13.830,16.532
282,13.804,16.484
283,13.784,16.438
284,13.778,16.446
285,13.768,16.409
286,13.797,16.460
287,13.777,16.428
288,13.770,16.420
289,13.748,16.376
290,13.724,16.335
291,13.717,16.323
292,13.731,16.348
293,13.722,16.356
294,13.695,16.302
295,13.685,16.290
296,13.695,16.309
297,13.676,16.272
298,13.655,16.232
299,13.637,16.204
300,13.620,16.179
301,13.605,16.152
302,13.565,16.088
303,13.564,16.075
304,13.539,16.042
305,13.534,16.030
306,13.515,16.009
307,13.513,16.003
308,13.517,16.009
309,13.490,15.960
310,13.492,15.965
311,13.485,15.952
312,13.479,15.940
313,13.444,15.894
314,13.431,15.883
315,13.433,15.894
316,13.425,15.868
317,13.402,15.839
318,13.388,15.833
319,13.384,15.812
320,13.402,15.841
321,13.392,15.850
322,13.372,15.809
323,13.368,15.797
324,13.373,15.815
325,13.384,15.820
326,13.379,15.808
327,13.380,15.809
328,13.378,15.807
329,13.393,15.831
330,13.383,15.814
331,13.380,15.821
332,13.363,15.788
333,13.341,15.760
334,13.358,15.793
335,13.344,15.774
336,13.351,15.777
337,13.352,15.780
338,13.343,15.757
339,13.347,15.778
340,13.329,15.745
341,13.340,15.758
342,13.363,15.792
343,13.370,15.804
344,13.371,15.802
345,13.380,15.804
346,13.386,15.834
347,13.372,15.807
348,13.369,15.801
349,13.373,15.804
350,13.398,15.843
351,13.423,15.874
352,13.405,15.854
353,13.400,15.849
354,13.382,15.815
355,13.382,15.821
356,13.379,15.808
357,13.389,15.824
358,13.386,15.831
359,13.360,15.790
360,13.350,15.773
361,13.394,15.834
362,13.396,15.843
363,13.414,15.867
364,13.408,15.856
365,13.429,15.877
366,13.471,15.923
367,13.495,15.989
368,13.474,15.960
369,13.478,15.959
370,13.493,15.985
371,13.493,15.990
372,13.508,16.020
373,13.490,15.980
374,13.507,16.019
375,13.473,15.965
376,13.512,16.020
377,13.501,15.990
378,13.513,16.027
379,13.541,16.063
380,13.540,16.050
381,13.573,16.100
382,13.583,16.113
383,13.621,16.167
384,13.616,16.156
385,13.609,16.143
386,13.598,16.141
387,13.614,16.157
388,13.622,16.180
389,13.625,16.172
390,13.612,16.164
391,13.630,16.177
392,13.600,16.145
393,13.607,16.151
394,13.596,16.143
395,13.578,16.124
396,13.567,16.106
397,13.593,16.133
398,13.599,16.155
399,13.606,16.146
400,13.647,16.219
401,13.606,16.169
402,13.629,16.204
403,13.625,16.176
404,13.603,16.144
405,13.635,16.178
406,13.618,16.158
407,13.634,16.186
408,13.620,16.169
409,13.598,16.143
410,13.594,16.113
411,13.572,16.105
412,13.577,16.101
413,13.558,16.078
414,13.541,16.051
415,13.560,16.075
416,13.506,15.989
417,13.523,16.013
418,13.514,15.996
419,13.529,16.022
420,13.538,16.043
421,13.544,16.046
422,13.579,16.107
423,13.544,16.071
424,13.530,16.034
425,13.515,16.018
426,13.531,16.041
427,13.507,16.005
428,13.521,16.029
429,13.527,16.045
430,13.499,16.005
431,13.507,16.006
432,13.481,15.966
433,13.486,15.980
434,13.485,15.970
435,13.461,15.930
436,13.448,15.917
437,13.448,15.902
438,13.447,15.913
439,13.460,15.928
440,13.448,15.916
441,13.416,15.873
442,13.418,15.874
443,13.422,15.878
444,13.423,15.883
445,13.418,15.869
446,13.434,15.903
447,13.415,15.863
448,13.414,15.874
449,13.433,15.907
450,13.429,15.892
451,13.454,15.938
452,13.443,15.925
453,13.448,15.937
454,13.475,15.973
455,13.483,15.989
456,13.469,15.965
457,13.463,15.949
458,13.435,15.907
459,13.430,15.901
460,13.433,15.907
461,13.425,15.893
462,13.437,15.920
463,13.438,15.921
464,13.414,15.888
465,13.413,15.896
466,13.425,15.912
467,13.416,15.903
468,13.410,15.884
