0,13.305,15.766
1,13.299,15.752
2,13.301,15.758
3,13.321,15.778
4,13.306,15.770
5,13.288,15.738
6,13.317,15.782
7,13.306,15.765
8,13.298,15.758
9,13.304,15.755
10,13.265,15.706
11,13.254,15.688
12,13.235,15.642
13,13.258,15.688
14,13.240,15.659
15,13.241,15.672
16,13.228,15.639
17,13.250,15.677
18,13.231,15.643
19,13.232,15.656
20,13.245,15.664
21,13.209,15.618
22,13.228,15.639
23,13.231,15.647
24,13.231,15.646
25,13.260,15.690
26,13.222,15.620
27,13.227,15.641
28,13.231,15.642
29,13.249,15.683
30,13.242,15.669
31,13.240,15.656
32,13.224,15.647
33,13.231,15.646
34,13.241,15.653
35,13.240,15.671
36,13.267,15.708
37,13.275,15.717
38,13.260,15.697
39,13.262,15.689
40,13.266,15.708
41,13.249,15.676
42,13.266,15.694
43,13.266,15.700
44,13.264,15.697
45,13.280,15.711
46,13.267,15.693
47,13.264,15.690
48,13.244,15.668
49,13.248,15.668
50,13.243,15.656
51,13.255,15.675
52,13.240,15.660
53,13.256,15.677
54,13.225,15.631
55,13.244,15.654
56,13.225,15.633
57,13.227,15.631
58,13.211,15.600
59,13.219,15.633
60,13.207,15.601
61,13.197,15.588
62,13.211,15.602
63,13.207,15.598
64,13.226,15.623
65,13.238,15.636
66,13.231,15.641
67,13.230,15.622
68,13.213,15.605
69,13.207,15.607
70,13.241,15.647
71,13.247,15.657
72,13.277,15.706
73,13.289,15.724
74,13.284,15.709
75,13.325,15.768
76,13.336,15.775
77,13.354,15.803
78,13.350,15.794
79,13.359,15.801
80,13.381,15.836
81,13.405,15.875
82,13.424,15.894
83,13.465,15.964
84,13.490,16.000
85,13.461,15.949
86,13.473,15.969
87,13.475,15.977
88,13.495,15.999
89,13.516,16.046
90,13.521,16.045
91,13.495,16.004
92,13.502,16.005
93,13.502,15.998
94,13.445,15.933
95,13.463,15.950
96,13.429,15.908
97,13.398,15.860
98,13.390,15.846
99,13.377,15.835
100,13.358,15.813
101,13.331,15.772
102,13.332,15.778
103,13.285,15.698
104,13.276,15.680
105,13.274,15.694
106,13.272,15.688
107,13.269,15.688
108,13.260,15.669
109,13.285,15.711
110,13.268,15.680
111,13.276,15.695
112,13.264,15.681
113,13.270,15.690
114,13.275,15.693
115,13.277,15.700
116,13.282,15.705
117,13.272,15.712
118,13.282,15.705
119,13.299,15.736
120,13.292,15.720
121,13.279,15.697
122,13.292,15.740
123,13.283,15.698
124,13.281,15.707
125,13.266,15.683
126,13.285,15.706
127,13.301,15.734
128,13.304,15.744
129,13.295,15.731
130,13.325,15.775
131,13.309,15.767
132,13.339,15.799
133,13.329,15.788
134,13.333,15.791
135,13.382,15.865
136,13.369,15.848
137,13.360,15.836
138,13.368,15.840
139,13.360,15.835
140,13.377,15.874
141,13.373,15.847
142,13.394,15.886
143,13.388,15.890
144,13.380,15.864
145,13.402,15.896
146,13.417,15.916
147,13.463,15.994
148,13.479,16.023
149,13.490,16.028
150,13.533,16.105
151,13.521,16.084
152,13.527,16.083
153,13.546,16.110
154,13.606,16.217
155,13.634,16.266
156,13.676,16.317
157,13.701,16.362
158,13.680,16.337
159,13.729,16.411
160,13.736,16.410
161,13.747,16.432
162,13.776,16.487
163,13.777,16.495
164,13.767,16.464
165,13.731,16.398
166,13.686,16.330
167,13.644,16.245
168,13.630,16.235
169,13.601,16.184
170,13.565,16.138
171,13.548,16.114
172,13.492,16.009
173,13.500,16.025
174,13.426,15.917
175,13.389,15.861
176,13.355,15.815
177,13.363,15.833
178,13.364,15.828
179,13.377,15.847
180,13.381,15.833
181,13.376,15.848
182,13.395,15.876
183,13.363,15.830
184,13.386,15.862
185,13.400,15.873
186,13.389,15.866
187,13.386,15.864
188,13.389,15.867
189,13.408,15.899
190,13.382,15.867
191,13.399,15.878
192,13.411,15.899
193,13.401,15.884
194,13.407,15.896
195,13.418,15.915
196,13.429,15.937
197,13.410,15.898
198,13.420,15.908
199,13.411,15.911
200,13.423,15.918
201,13.435,15.944
202,13.406,15.896
203,13.424,15.923
204,13.398,15.882
205,13.399,15.888
206,13.377,15.846
207,13.364,15.830
208,13.351,15.807
209,13.341,15.802
210,13.340,15.786
211,13.338,15.785
212,13.329,15.768
213,13.319,15.757
214,13.313,15.743
215,13.323,15.757
216,13.316,15.752
217,13.298,15.722
218,13.326,15.774
219,13.298,15.717
220,13.271,15.677
221,13.275,15.682
222,13.260,15.660
223,13.276,15.692
224,13.294,15.701
225,13.269,15.673
226,13.282,15.699
227,13.255,15.659
228,13.271,15.687
229,13.298,15.713
230,13.303,15.735
231,13.309,15.739
232,13.326,15.760
233,13.308,15.740
234,13.302,15.732
235,13.309,15.735
236,13.293,15.718
237,13.298,15.718
238,13.304,15.729
239,13.321,15.756
240,13.323,15.749
241,13.357,15.813
242,13.379,15.827
243,13.398,15.849
244,13.423,15.893
245,13.497,15.990
246,13.508,16.011
247,13.567,16.098
248,13.607,16.157
249,13.670,16.235
250,13.714,16.310
251,13.751,16.359
252,13.816,16.472
253,13.852,16.528
254,13.924,16.621
255,13.999,16.737
256,14.013,16.764
257,14.040,16.792
258,14.030,16.768
259,14.038,16.795
260,14.025,16.764
261,13.971,16.684
262,13.912,16.600
263,13.857,16.525
264,13.810,16.449
265,13.760,16.358
266,13.725,16.333
267,13.660,16.230
268,13.638,16.208
269,13.594,16.143
270,13.509,16.025
271,13.452,15.940
272,13.404,15.872
273,13.369,15.836
274,13.354,15.811
275,13.338,15.784
276,13.360,15.826
277,13.364,15.824
278,13.352,15.813
279,13.374,15.848
280,13.387,15.864
281,13.395,15.876
282,13.390,15.870
283,13.399,15.892
284,13.410,15.911
285,13.396,15.894
286,13.413,15.910
287,13.418,15.924
288,13.424,15.930
289,13.423,15.941
290,13.442,15.957
291,13.413,15.916
292,13.425,15.934
293,13.449,15.956
294,13.475,16.018
295,13.447,15.966
296,13.476,16.015
297,13.502,16.053
298,13.538,16.112
299,13.576,16.166
300,13.601,16.206
301,13.609,16.217
302,13.638,16.258
303,13.651,16.275
304,13.671,16.306
305,13.701,16.354
306,13.737,16.412
307,13.718,16.384
308,13.739,16.408
309,13.733,16.395
310,13.747,16.418
311,13.752,16.426
312,13.693,16.331
313,13.661,16.258
314,13.623,16.206
315,13.581,16.133
316,13.539,16.064
317,13.503,16.020
318,13.464,15.943
319,13.414,15.864
320,13.376,15.819
321,13.317,15.733
322,13.300,15.707
323,13.239,15.617
324,13.188,15.549
325,13.148,15.468
326,13.157,15.494
327,13.149,15.475
328,13.171,15.522
329,13.181,15.529
330,13.170,15.515
331,13.176,15.524
332,13.184,15.528
333,13.176,15.524
334,13.165,15.508
335,13.173,15.513
336,13.169,15.513
337,13.165,15.503
338,13.163,15.509
339,13.155,15.484
340,13.147,15.478
341,13.177,15.530
342,13.173,15.517
343,13.174,15.514
344,13.180,15.536
345,13.178,15.525
346,13.178,15.525
347,13.146,15.486
348,13.169,15.516
349,13.153,15.492
350,13.183,15.528
351,13.158,15.485
352,13.161,15.501
353,13.178,15.518
354,13.158,15.496
355,13.187,15.543
356,13.166,15.513
357,13.169,15.508
358,13.147,15.493
359,13.158,15.503
360,13.147,15.477
361,13.177,15.526
362,13.201,15.562
363,13.218,15.589
364,13.179,15.534
365,13.200,15.574
366,13.222,15.601
367,13.199,15.570
368,13.269,15.657
369,13.285,15.690
370,13.314,15.727
371,13.359,15.798
372,13.410,15.861
373,13.462,15.959
374,13.504,16.011
375,13.559,16.104
376,13.595,16.163
377,13.674,16.284
378,13.717,16.346
379,13.787,16.445
380,13.810,16.480
381,13.833,16.529
382,13.821,16.518
383,13.843,16.553
384,13.829,16.546
385,13.861,16.587
386,13.806,16.493
387,13.772,16.446
388,13.748,16.416
389,13.741,16.399
390,13.702,16.315
391,13.680,16.291
392,13.671,16.272
393,13.673,16.276
394,13.629,16.204
395,13.579,16.152
396,13.574,16.139
397,13.558,16.105
398,13.513,16.054
399,13.518,16.059
400,13.499,16.025
401,13.496,16.026
402,13.520,16.075
403,13.512,16.064
404,13.488,16.023
405,13.498,16.036
406,13.481,16.009
407,13.469,16.007
408,13.509,16.062
409,13.480,16.027
410,13.468,15.986
411,13.486,16.032
412,13.479,16.019
413,13.502,16.059
414,13.480,16.028
415,13.459,15.989
416,13.446,15.969
417,13.440,15.957
418,13.422,15.923
419,13.425,15.937
420,13.481,16.027
421,13.411,15.907
422,13.399,15.892
423,13.404,15.893
424,13.406,15.900
425,13.396,15.900
426,13.416,15.928
427,13.384,15.875
428,13.417,15.920
429,13.405,15.907
430,13.400,15.902
431,13.417,15.922
432,13.438,15.943
433,13.436,15.939
434,13.428,15.938
435,13.466,15.979
436,13.459,15.976
437,13.494,16.026
438,13.523,16.085
439,13.527,16.079
440,13.547,16.112
441,13.551,16.105
442,13.572,16.153
443,13.570,16.142
444,13.597,16.178
445,13.539,16.082
446,13.551,16.102
447,13.529,16.072
448,13.544,16.093
449,13.537,16.089
450,13.536,16.078
451,13.487,16.001
452,13.464,15.967
453,13.459,15.951
454,13.471,15.967
455,13.515,16.042
456,13.531,16.068
457,13.552,16.080
458,13.568,16.117
459,13.558,16.093
460,13.558,16.102
461,13.587,16.140
462,13.658,16.226
463,13.720,16.336
464,13.793,16.446
465,13.856,16.549
466,13.881,16.574
467,13.897,16.612
468,13.941,16.679
469,13.930,16.657
470,13.925,16.630
471,13.821,16.478
472,13.702,16.282
473,13.632,16.170
474,13.575,16.085
475,13.547,16.019
476,13.494,15.939
477,13.459,15.884
478,13.415,15.838
479,13.363,15.753
480,13.315,15.692
481,13.261,15.618
482,13.222,15.550
483,13.152,15.447
484,13.154,15.454
485,13.124,15.400
486,13.135,15.410
487,13.131,15.410
488,13.140,15.422
489,13.129,15.410
490,13.127,15.396
491,13.148,15.421
492,13.128,15.393
493,13.147,15.424
494,13.125,15.401
495,13.120,15.398
496,13.126,15.397
497,13.113,15.385
498,13.128,15.413
499,13.098,15.370
500,13.109,15.404
501,13.111,15.394
502,13.110,15.389
503,13.151,15.462
504,13.150,15.468
505,13.138,15.449
506,13.165,15.503
507,13.192,15.539
508,13.182,15.524
509,13.199,15.554
510,13.173,15.517
511,13.199,15.560
512,13.190,15.543
513,13.196,15.557
514,13.212,15.583
515,13.216,15.607
516,13.211,15.582
517,13.210,15.595
518,13.216,15.593
519,13.224,15.620
520,13.236,15.635
521,13.234,15.632
522,13.243,15.646
523,13.230,15.634
524,13.248,15.665
525,13.265,15.688
526,13.255,15.663
527,13.242,15.643
528,13.254,15.670
529,13.265,15.679
530,13.266,15.685
531,13.265,15.683
532,13.267,15.699
533,13.279,15.718
534,13.276,15.708
535,13.292,15.732
536,13.299,15.740
537,13.302,15.750
538,13.301,15.756
539,13.304,15.745
540,13.316,15.762
541,13.324,15.788
542,13.327,15.789
543,13.337,15.789
544,13.329,15.808
545,13.345,15.814
546,13.346,15.819
547,13.332,15.794
548,13.345,15.820
549,13.352,15.839
550,13.366,15.856
551,13.353,15.833
552,13.370,15.853
553,13.380,15.871
554,13.376,15.876
555,13.386,15.890
556,13.403,15.916
557,13.406,15.917
558,13.392,15.891
559,13.411,15.935
560,13.411,15.934
561,13.413,15.947
562,13.402,15.917
563,13.403,15.907
564,13.378,15.872
565,13.391,15.907
566,13.402,15.918
567,13.410,15.940
568,13.413,15.925
569,13.445,15.981
570,13.491,16.061
571,13.497,16.052
572,13.545,16.125
573,13.576,16.166
574,13.644,16.270
575,13.746,16.445
576,13.807,16.527
577,13.807,16.532
578,13.861,16.593
579,13.923,16.712
580,13.883,16.648
581,13.933,16.724
582,13.961,16.778
583,13.917,16.695
584,13.925,16.708
585,13.908,16.677
586,13.809,16.498
587,13.756,16.402
588,13.686,16.285
589,13.640,16.221
590,13.538,16.053
591,13.489,15.983
592,13.434,15.900
593,13.352,15.780
594,13.288,15.689
595,13.278,15.674
596,13.220,15.601
597,13.130,15.471
598,13.117,15.440
599,13.134,15.461
600,13.164,15.507
601,13.194,15.554
602,13.208,15.573
603,13.213,15.591
604,13.216,15.585
605,13.219,15.578
606,13.234,15.605
607,13.205,15.564
608,13.203,15.563
609,13.190,15.528
610,13.192,15.549
611,13.190,15.546
612,13.195,15.544
613,13.171,15.508
614,13.158,15.506
615,13.157,15.499
616,13.155,15.505
617,13.144,15.493
618,13.119,15.446
619,13.111,15.436
620,13.133,15.473
621,13.101,15.418
622,13.122,15.448
623,13.079,15.379
624,13.091,15.399
625,13.086,15.389
626,13.092,15.408
627,13.093,15.408
628,13.097,15.404
629,13.097,15.405
630,13.122,15.460
631,13.105,15.429
632,13.117,15.445
633,13.135,15.472
634,13.145,15.493
635,13.137,15.492
636,13.145,15.494
637,13.150,15.509
638,13.163,15.525
639,13.191,15.567
640,13.169,15.532
641,13.193,15.568
642,13.189,15.577
643,13.201,15.607
644,13.199,15.600
645,13.222,15.630
646,13.220,15.618
647,13.213,15.614
648,13.232,15.643
649,13.229,15.633
650,13.243,15.665
651,13.257,15.678
652,13.260,15.688
653,13.282,15.726
654,13.269,15.698
655,13.266,15.698
656,13.280,15.728
657,13.291,15.740
658,13.267,15.712
659,13.289,15.739
660,13.281,15.727
661,13.312,15.769
662,13.316,15.774
663,13.297,15.749
664,13.327,15.798
665,13.316,15.783
666,13.332,15.815
667,13.332,15.806
668,13.330,15.798
669,13.344,15.817
670,13.344,15.829
671,13.354,15.836
672,13.327,15.804
673,13.368,15.881
674,13.368,15.874
675,13.378,15.883
676,13.383,15.895
677,13.380,15.890
678,13.380,15.889
679,13.386,15.901
680,13.406,15.932
681,13.391,15.907
682,13.371,15.876
683,13.380,15.893
684,13.375,15.884
685,13.397,15.913
686,13.378,15.882
687,13.381,15.887
688,13.402,15.936
689,13.391,15.914
690,13.395,15.913
691,13.356,15.858
692,13.357,15.853
693,13.353,15.852
694,13.351,15.838
695,13.342,15.835
696,13.347,15.837
697,13.335,15.808
698,13.342,15.835
699,13.342,15.827
700,13.347,15.832
701,13.352,15.841
702,13.340,15.828
703,13.352,15.846
704,13.345,15.834
705,13.332,15.814
706,13.345,15.837
707,13.342,15.832
708,13.351,15.849
709,13.345,15.834
710,13.349,15.828
711,13.320,15.795
712,13.339,15.818
713,13.336,15.821
714,13.334,15.824
715,13.325,15.808
716,13.329,15.811
717,13.328,15.817
718,13.340,15.818
719,13.345,15.839
720,13.316,15.784
721,13.319,15.790
722,13.335,15.814
723,13.325,15.803
724,13.343,15.825
725,13.349,15.842
726,13.335,15.810
727,13.317,15.789
728,13.311,15.782
729,13.311,15.793
730,13.301,15.764
731,13.310,15.771
732,13.277,15.720
733,13.273,15.719
734,13.261,15.696
735,13.258,15.698
736,13.255,15.681
737,13.244,15.666
738,13.248,15.677
739,13.270,15.725
740,13.227,15.646
741,13.205,15.609
742,13.222,15.638
743,13.204,15.611
744,13.217,15.634
745,13.197,15.603
746,13.187,15.579
747,13.202,15.600
748,13.227,15.628
749,13.208,15.609
750,13.216,15.628
751,13.228,15.655
752,13.199,15.604
753,13.178,15.565
754,13.174,15.569
755,13.199,15.599
756,13.185,15.580
757,13.205,15.621
758,13.218,15.622
759,13.219,15.636
760,13.204,15.621
761,13.226,15.662
762,13.213,15.627
763,13.209,15.620
764,13.206,15.613
765,13.227,15.653
766,13.206,15.615
767,13.212,15.638
768,13.204,15.625
769,13.202,15.614
770,13.204,15.622
771,13.196,15.613
772,13.196,15.596
773,13.195,15.615
774,13.200,15.618
775,13.207,15.638
776,13.192,15.594
777,13.201,15.610
778,13.194,15.602
779,13.179,15.569
780,13.180,15.584
781,13.197,15.618
782,13.199,15.607
783,13.199,15.603
784,13.205,15.636
785,13.192,15.610
786,13.218,15.643
787,13.190,15.602
